Unnamed: 0,image_file_name,item_name,item_caption,color_tags
34,251382_10313599_1.jpg,振袖 振袖用 半衿 刺繍 ふりそで はんえり 彩小径 成人式 入学式 卒業式 日本製 CHARA 梅 水玉 赤色 sin8295-bob12 【新品】【着物ひととき】,"商品情報 振袖 振袖用 半衿 刺繍 ふりそで はんえり 彩小径 成人式 入学式 卒業式 日本製 CHARA 梅 水玉 赤色 sin8295-bob12 【新品】 ★説明 お着物を着るときに必要になる「半衿」。 長襦袢の襟に縫い付けて使うものですが、お着物の雰囲気や顔映りを左右する重要なコーディネートアイテムです。 こちらの半衿は白色・赤色の水玉柄に梅の刺繍が施され華やかで使い勝手がいいどんなお着物にも似合う半衿となっております。 また、首の周りを明るくすることにより肌のきめが細かく見えて顔に艶が出ます。 ★納期 こちらの商品はお取り寄せ商品となっております。お急ぎの方はお問い合わせくださいませ。 ※通常1週間程度 ★発送方法 メール便発送ご希望の場合は3点までとさせていただきます。4点以上の場合は宅配便での発送となります事予めご了承くださいませ。 ★状態　新品 ★素材 生地：ポリエステル100% 刺繍糸：レーヨン100% ★サイズ 長さ約118cm 幅16cm Although it is overseas shipping, goods over 3000 yen will be free shipping if SAL flights (up to 2 kg) Some countries can not deliver by SAL flight Caution (In the case of shipment of SAK flights, please also take a therapy as there are times when we ship out from the box with sizes etc.) At that time it will be EMS but EMS flights will cost extra SAL flight is to it takes 2 to 5 weeks to deliver to you, but sometimes it can take 6 weeks. ************************************************** ********************** Kimonomtfuji has tracking function & security even in SAL flights ************************************************** * *********************** If you prefer faster and safer delivery, we recommend EMS. *** Additional charge will be charged for EMS *** EMS is the fastest airmail with insurance. Items are delivered approximate 3-6 days after shipping. We strongly recommend the EMS shipping method, as it includes order tracking. ************************************************** * *********************** ※モニターの違いにより実際の色目と異なる場合がございます",['Red']
35,211639_10008612_1.jpg,本棚 薄型 扉付き 天井 つっぱり 奥行 16.5 幅 81 高さ238 〜 253 業界初 棚が全段動く オープンラック 12段 1cmピッチ 棚 調節 雑誌 収納 縦長 大容量 大量 薄い 薄型 漫画 マンガ 木製 隙間 スキマ 棚 書棚 オープン棚,■商品説明 突っ張り上置きセットなので天井まで空間の無駄を省いて大量収納。1cm間隔で棚板が設置でき、固定棚の無い画期的な仕様により、従来よりも自在な棚割りを可能にしました。ラックの中にデッドスペースを作らず、より多くの物が収納できます。薄型だからリビングだけでなく廊下や、狭いスぺースでも収納を確保できます。扉付だから、見せたくないものの収納にも。ミドルなサイズの薄型幅81はリビングに最適■本体サイズ[外寸]幅81.0×奥行18.5×高さ238.5〜253.5cm■その他サイズ[内寸] 【本体】 （オープン部）幅34.0×奥行14.5×高さ167.0cm （可動棚）幅37.5×奥行15.0×厚み1.7cm（1cmピッチ上下各61穴） （幅木避け）奥行2.4×高さ8.0cm 【上置き】 （オープン部）幅34.0×奥行13.5×高さ51.5cm （可動棚）幅37.5×奥行15×厚み1.7cm（1cmピッチ31穴）■材質[本体]プリント化粧繊維板■収納量・耐荷重【耐荷重】 [可動棚]約5kg以下 【収納量】 [文庫]約528冊 [コミック]約396冊 [CD]約816枚 [DVD]約396枚 [Blu-ray]約468枚■備考【本体】 ・可動棚：16枚 【上置き】 ・可動棚：4枚■生産国ベトナム■組立時間(目安)(大人2人)お客様組立（105分）■キーワード本棚 突っ張り コミック スリム ボックス ラック リビング 奥行 15 17 20 雑誌 収納 縦長 大容量 大量 薄い 薄型 漫画 マンガ 木製 隙間 スキマ 棚 書棚 オープン棚 壁面 壁面収納 本棚 家具 文庫本ラック cd dvd 漫画 マンガ 文庫本 収納 薄型ラック 薄型 薄い 本棚 棚 幅80 高さ200 オフィス SOHO 収納力 仕切り ワイド リビング ウォールラック 新生活 一人暮らし ウォールナット ブラウン 1cm単位 耐震 地震 対策メーカー希望小売価格はメーカーカタログに基づいて掲載しています,"['White', 'Brown', 'Black']"
36,286282_10362435_1.jpg,☆ヘインズ ジャパンフィット 無地 Tシャツ 白 黒 アソート 半袖 H5120 クルーネック 丸首 2枚組 白T 黒T パックT Hanes 翌日配送,商品詳細 日本人のために生み出した1枚でも着ることのできる2枚組のベーシックTシャツ。 ソフトで心地よい風合いの100%コットン天竺を使用。 衿ネームは気になる背中の違和感を解消した熱転写のタグレス仕様。 その他の情報 品番：H5120 素材：リングスパンコットン/コットン100% 特徴：ガーメントウォッシュ加工/丸胴仕様/タグレス仕様 カラー 998 アソート(ホワイト/ブラック) 注意事項 ご購入前に返品・交換についての注意点をご覧下さい。お客様のモニター等によっては多少実際のカラーとは異なる場合がございます。,"['White', 'Black']"
37,295152_27187654_1.jpg,F-03K らくらくスマートフォン me docomo ドコモ f03k 手帳型 スマホ カバー カバー レザー ケース 手帳タイプ フリップ ダイアリー 二つ折り 革 013887 ヤシの木　サーフィン　海,商品特徴・シームレスな全面デザイン（内側は落ち着いたオフホワイト）・外側は高品質の人工革を使用・内側にはスマホを装着するケースが付属・機種専用のカメラホール仕様でケースを装着したままの撮影が可能・ワンセグや動画の視聴に便利な横置きスタンド機能・ICカードなどを2枚まで収納できるカードスロット付き・マグネットフリップで開け閉めカンタン注意事項商品画像はサンプルイメージですので、ご覧の環境によっては多少色味に違いを感じる場合がございます。イメージと違った、モニターと色味が異なるという理由での交換や返金はご対応出来かねます。カバーのみの販売で本体は付属しません。ケース装着のままケーブルを挿しての充電は可能ですが、卓上ホルダでの充電は仕様上対応しておりません。また、ワイヤレス充電対応機種についてはお使いの機器や環境により反応しない場合があります。お手数ですがケースから外してお使い下さい。卓上ホルダ及びワイヤレスでの充電は保障の対象外となります。こちらは無地のレザーにデザインをプリントした商品で、デコなどの加工はございません。凹凸や光沢があるように見えたり布地や金属を素材にしたように見える商品もありますが、デザインの図版によるものです。撮影時にカバーが映り込む恐れがあるため、カメラ用の穴は若干大きめに開けています。カメラ穴の位置にわずかなズレが生じる場合がございます。また印刷時に微妙な画像のズレが生じる場合がございます。ご注文後に1点1点制作する受注生産品のため、不良品以外のご返品や交換は固くお断り致します。機種の選択間違いも保証対象外となりますため、ご注文の際は必ず機種をご確認下さい。発送について完全受注生産のハンドメイド商品となりますので、既製品と比べて発送までお時間を頂いています。 基本的に決済確認後、通常で3営業日程度、最大で10営業日程度での発送となります。繁忙期や休業日明けの場合はさらに時間がかかる場合があります。 その際には別途メールにてご連絡致します。メール便の場合、発送日から到着までに2−4日ほどかかる場合が多く、紛失などの保障もご対応できかねます。あらかじめご了承下さい。,['Black']
38,276720_10041408_1.jpg,会議テーブル 会議用テーブル ミーティングテーブル ミーティングセット【中古オフィス家具】【中古】,4名様用 会議セット 新品テーブル×1台 中古スタッキングチェア×4脚 ※テーブルのみ新品商品です 商品詳細： テーブル/RFヤマカワ 会議テーブル 角型テーブル ※お客様組み立て商品です チェア/オカムラ 会議チェア 8107ZZ（背面樹脂製 座面布張り キャスター付き スタック可） サイズ： テーブル/幅1500mm×奥行き750mm×高さ700mm チェア/幅470mm×奥行き495mm×高さ795mm カラー： テーブルは3色よりお選び下さい/ホワイト ナチュラル ブラウン チェア/グレー×ブラック 商品コード：RFTB-046 お電話でのお問い合わせの際は、上記の商品コードをお伝えください ※中古商品のため多少の傷・汚れ等はご了承ください 背部の家具・小物類は商品に含まれません ご使用になられているモニターや端末により商品画像と実際の商品とに色味の違いが起こる場合がございます 商品の状態について、詳しい写真をご用意いたします ご希望の方はお気軽にお問い合わせください Eメール. rakuten-op@c-partners.co.jp TEL. 0120-356-100(通話料無料) 当商品は埼玉県戸田店舗でもご覧いただけます 【配送について】 ※テーブルはメーカーより直送、チェアは弊社戸田店舗より発送いたします 商品の納品時間が異なりますが、予めご了承ください チェアは送料別途商品です配送料につきましては下記の送料表をご確認ください 配達会社につきましては当店で契約している業者を利用させていただきます お客様による配達会社のご指定はお受けしておりませんのでご了承ください ☆関連ワード 会議セット 会議用セット ミーティングセット ミーティング用セット 応接セット 応接用セット テーブルイスセット テーブル椅子セット テーブルチェアセット テーブルチェアーセット お得なセット テーブル 会議テーブル 会議用テーブル ミーティングテーブル ミーティング用テーブル 会議椅子 会議イス 会議チェア 会議チェアー 会議用椅子 会議用イス 会議用チェア 会議用チェアー ミーティング椅子 ミーティングイス ミーティングチェア ミーティングチェアー ミーティング用椅子 ミーティング用イス ミーティング用チェア ミーティング用チェアー 椅子 いす イス チェア チェアー,"['Grey', 'Brown', 'Black']"
39,295152_27552536_1.jpg,SHV44 AQUOS R3 アクオス アールスリー au エーユーshv44 両面プリント 裏表 内側 内面 スマホ カバー レザー ケース 手帳タイプ フリップ ダイアリー 二つ折り 革 フルデザイン 004088 模様　緑,商品特徴・シームレスな両面フルデザイン、開いた時も内側のデザインが楽しめます・素材には高品質の人工革を貼った、しっかり厚みのあるタイプ・内側にはスマホを装着するケースが付属・機種専用のカメラホール仕様でケースを装着したままの撮影が可能・ワンセグや動画の視聴に便利な横置きスタンド機能・ICカードなどを2枚まで収納できるカードスロット＆ポケット付き・マグネットフリップで開け閉めカンタン注意事項商品画像はサンプルイメージですので、ご覧の環境によっては多少色味に違いを感じる場合がございます。イメージと違った、モニターと色味が異なるという理由での交換や返金はご対応出来かねます。カバーのみの販売で本体は付属しません。ケース装着のまま充電可能ですが、卓上ホルダでの充電は仕様上対象外となります。また、充電ケーブルの差し込み口の位置によっては外側カバーを開く必要があります。こちらは無地のレザーにデザインをプリントした商品で、デコなどの加工はございません。凹凸や光沢があるように見えたり布地や金属を素材にしたように見える商品もありますが、デザインの図版によるものです。撮影時にカバーが映り込む恐れがあるため、カメラ用の穴は若干大きめに開けています。カメラ穴の位置にわずかなズレが生じる場合がございます。また印刷時に微妙な画像のズレが生じる場合がございます。製作後、すぐに梱包・発送していますため、インク独特の匂いが残る場合があります。こちらは自然と薄まりますが、気になる方は風通しの良い場所で数日保管してください。ご注文後に1点1点制作する受注生産品のため、不良品以外のご返品や交換は固くお断り致します。機種の選択間違いも保証対象外となりますため、ご注文の際は必ず機種をご確認下さい。発送について完全受注生産のハンドメイド商品となりますので、既製品と比べて発送までお時間を頂いています。 基本的に決済確認後、通常で3営業日程度、最大で10営業日程度での発送となります。繁忙期や休業日明けの場合はさらに時間がかかる場合があります。 その際には別途メールにてご連絡致します。メール便の場合、発送日から到着までに2−4日ほどかかる場合が多く、紛失などの保障もご対応できかねます。あらかじめご了承下さい。,['Brown']
40,230505_10005414_1.jpg,キッズ ジュニア サンダル スポーツサンダル マジックテープ レッド 赤 FK-281 RD,・商品コード：443148 ・品番：FK-281 ・カラー：RD/レッド ・生産国：中国 ・素材：甲材/合成皮革・ポリエステル　底材/合成底 DRAGON TURBO キッズ☆ジュニア ベルクロサンダル 子供用ぺたんこサンダル☆フラットサンダル 全開マジックテープで脱ぎ履き簡単♪ 夏のお出かけにピッタリ♪ ★足長約24.0cm履いてみました★ 素足で23.0cmがちょうど良かったです。 幅広のお子様は24.0cmオススメします。 DRAGON TURBO キッズ☆ジュニア ベルクロサンダル 子供用ぺたんこサンダル☆フラットサンダル 全開マジックテープで脱ぎ履き簡単♪ 夏のお出かけにピッタリ♪ ・商品コード：443148 ・品番：FK-281 ・カラー：RD/レッド ・生産国：中国 ・素材：甲材/合成皮革・ポリエステル　底材/合成底 ・重さ/片足：134g/19.0cmで計測 ★足長約24.0cm履いてみました★ 素足で23.0cmがちょうど良かったです。 幅広のお子様は24.0cmオススメします。,['Red']
41,208290_11416274_1.jpg,pink adobe(ピンクアドベ)エスニックハンドル トートバッグ,,"['White', 'Beige', 'Blue', 'Black']"
42,306806_10048669_1.jpg,壁紙 白 【 サブウェイタイル柄の貼ってはがせる壁紙シール 】 【 お得な壁紙15mセット 】 のり付き 壁用 リメイクシート 北欧 おしゃれ かわいい アクセントクロス サブウェイタイル DIY リフォーム 輸入壁紙 シンプル ホワイトレンガ,【商品名】幅50cm×15m単位 のり付き 壁用 リメイクシート 北欧 おしゃれ かわいい アクセントクロス サブウェイタイル DIY リフォーム 輸入壁紙 【商品説明】壁紙の上から貼るだけの簡単壁紙シール。お部屋のアクセントクロスとして人気の壁紙シールです。壁についたキズを隠すための補修としても皆様にご利用いただいております。はがせる壁紙シールで、しかも15m単位のカット販売なので、初心者の方でもお気軽にお試し頂ける壁紙シールです。 壁紙シールは、キッチン・洗面所・トイレなどの模様替えに最適のDIY壁紙デコレーションステッカーです。もちろんお気に入りの家具やインテリア・雑貨の装飾にもおすすめです。サイズに合わせて簡単に、はさみやカッターで切ることが出来ます。初心者向けのシールタイプは壁に貼り付けるだけで、のりやボンド等の接着剤や目地材などは一切必要ありません。 ■サイズ：幅約50cm(※長さは15m単位でご注文できます) ■タイプ：のり付きシールタイプ壁紙クロス 【使用場所】キッチン、トイレ、風呂、子供部屋、リビング、ダイニング、玄関、和室、窓、鏡、店舗、カフェ、オフィス、幼稚園、保育園、託児所、病院、賃貸など(※おすすめしない場所：すりガラス等凹凸のある面、和紙・障子などのデリケートな素材、ペンキなど塗料を施した面など) 【発送とご注文について】数量に限りがございますので、今スグのご注文がオススメです。 【商品のコンディション】新品の壁紙(はがせる壁紙のり付きシールタイプ)で、コンディションは良好です。※写真はできるだけ実物に近い色を表現できるよう努めておりますが、ご利用のPCやスマホなど表示機器の都合上、若干の差異が生じますことをあらかじめご了承ください。,['White']
43,284861_10148370_1.jpg,asdf200422012113 Brand Name,,['Blue']
44,357668_10003503_1.jpg,チェック柄バックリボンワンピース チェック柄 バックリボン レディース ワンピース レディースファッション セレブ セレカジ 海外 インポート Top Secret,,['Green']
45,298241_10029600_1.jpg,SPECIAL EVENT ハロウィン カボチャ 飾り 室内用 LEDライト ジャコランタン ジャックオランタン ジャックオーランタン ハロウィーン デコレーション かぼちゃ 飾り付け 電池 USB イルミネーション 電飾 室内 玄関,◆ Spec商品詳細 ●ハロウィンの定番演出アイテム！ジャックオランタンの室内用LEDイルミネーション。 電池式、USB式の用途やシーンによって選べる2タイプ。 電池式は2m、USB式は3mのケーブルに20個のLEDモチーフ付き。 ※生産・入荷時期により若干、色味や仕様が変更となる場合がございます。 ※海外生産となるため若干の汚れやキズ等はご容赦ください。 ▼ホラーデコレーションにピッタリな商品もございますので併せてご覧ください ■電池タイプ仕様：【ケーブル長】2m 【ボタン】オンオフスイッチ 【電源】単三電池×3 ※別売り ■USBタイプ仕様：【ケーブル長】3m 【ボタン】なし 【電源】USB ■仕様共通：【LED】20個(常時点灯) 【モチーフ】タテ3cm×ヨコ5cm ■生産：中国製 ■注意事項：防水仕様ではございませんので、室内用としてご使用ください。 ■素材：プラスチック ■カラー：オレンジ,['Orange']
46,295152_18623822_1.jpg,Nexus 5X LG Google グーグル nexus5x docomo ドコモ 手帳型 スマホ カバー カバー レザー ケース 手帳タイプ フリップ ダイアリー 二つ折り 革 その他 シンプル　水玉　ドット　紫 009070,商品特徴 ・シームレスな全面デザイン（内側は落ち着いたオフホワイト） ・外側は高品質の人工革を使用 ・内側にはスマホを装着するケースが付属 ・機種専用のカメラホール仕様でケースを装着したままの撮影が可能 ・ワンセグや動画の視聴に便利な横置きスタンド機能 ・ICカードなどを2枚まで収納できるカードスロット付き ・マグネットフリップで開け閉めカンタン 注意事項 商品画像はサンプルイメージですので、ご覧の環境によっては多少色味に違いを感じる場合がございます。 イメージと違った、モニターと色味が異なるという理由での交換や返金はご対応出来かねます。 カバーのみの販売で本体は付属しません。 ケース装着のまま充電可能ですが、卓上ホルダでの充電は仕様上対象外となります。また、充電ケーブルの差し込み口の位置によっては外側カバーを開く必要があります。 こちらは無地のレザーにデザインをプリントした商品で、デコなどの加工はございません。 凹凸や光沢があるように見えたり布地や金属を素材にしたように見える商品もありますが、デザインの図版によるものです。 撮影時にカバーが映り込む恐れがあるため、カメラ用の穴は若干大きめに開けています。 カメラ穴の位置にわずかなズレが生じる場合がございます。 また印刷時に微妙な画像のズレが生じる場合がございます。 ご注文後に1点1点制作する受注生産品のため、不良品以外のご返品や交換は固くお断り致します。 機種の選択間違いも保証対象外となりますため、ご注文の際は必ず機種をご確認下さい。 発送について 完全受注生産のハンドメイド商品となりますので、既製品と比べて発送までお時間を頂いています。 基本的に決済確認後、通常で3営業日程度、最大で10営業日程度での発送となります。繁忙期や休業日明けの場合はさらに時間がかかる場合があります。 その際には別途メールにてご連絡致します。 メール便の場合、発送日から到着までに2−4日ほどかかる場合が多く、紛失などの保障もご対応できかねます。あらかじめご了承下さい。,['Pink']
47,264600_10014758_1.jpg,【中古】チェック柄 ウエスタンシャツ メンズXL 古着 カウボーイシャツ 【異国屋】,●ブランド●MODA TECH ●製造国●INDIA ●表記サイズ●XL ●計測● 肩幅　約53.0cm 袖　　約62.0cm 着丈　約76.0cm 身幅　約64.5cm ●素材●100% COTTON 表面に毛羽立ち・色褪せあります。 アメリカから入荷しましたチェック柄のウエスタンシャツ。 スナップボタン。,"['Green', 'Black']"
48,284888_11264978_1.jpg,Xperia acro IS11S 手帳型ケース 川 ブック 表紙 エクスペリア アクロ ケース カバー ケイオー ブランド 手帳型 全機種対応 全面保護 カード収納 高品質 PU レザー スマホケース スマホカバー マグネット 薄型 カード入れ 携帯ケース 携帯カバー,対応機種Xperia acro IS11S ( エクスペリア アクロ ) ソニー対応型番XperiaacroキャリアDoCoMo ドコモ au SoftBank ソフトバンク SIMフリーメーカーPretimo ( プリティモ )デザイン名川 ブック 表紙&nbsp;本 洋書 商品の種類手帳型ケース ( 手帳型 手帳 ) ケース カバー&nbsp;手帳型 全機種対応 全面保護 カード収納 高品質 PU レザー スマホケース スマホカバー マグネット 薄型 カード入れ 携帯ケース 携帯カバー&nbsp;ブラウン プリント 印刷 手帳 / 高級 PU レザー / 合成皮革注意事項※お客様のご覧になられますパソコン機器及びスマートフォンなどの液晶・画面の違い、また室内、室外での撮影により実際の商品写真の色と相違する場合もありますのでご了承下さい。※商品のデザイン、仕様、外観、価格は予告なく変更する場合がありますのでご了承ください。メーカー希望小売価格はメーカーカタログに基づいて掲載しています対応機種： Xperia acro IS11S // 大人 ビジネス シンプル 耐衝撃 薄い 薄型 カード入れ カード収納 カードホルダー 人気 おしゃれ オススメ カワイイ Sharp シャープ J:COM ジェイコム IIJmio mineo スマートモバイル スマートラボ DMMモバイル ニフモ NifMo mineo マイネオ BIGLOBEモバイル BIGLOBE SIM UQmobile UQモバイル 楽天モバイル イオンモバイル OCNモバイルONE DMM mobile LINEモバイル おしゃれ お洒落 ファッション きれい 綺麗 華やか 美しい スタイル 素敵 かわいい 可愛い 女性 顔いとおしさ かわいそう 少女 萌え 女子 乙女 人気 にんき ランキング 番付 トレンド 売れ筋 ロゴ ロゴタイプ ロゴマーク シンプル 簡素 単純 シンプルライフ ワンポイント 緑 グリーン ミント 誕生日 父の日 母の日 敬老の日 入学祝い 卒業祝い 就職祝い バレンタインデー ホワイトデー クリスマス,['Green']
49,262942_10047263_1.jpg,ほ乳瓶ポーチ　哺乳瓶ケース　ウェットスーツ生地　持ち手付き （ 哺乳びんポーチ 保温ケース ミルクボトルケース 保冷 保温 哺乳ビン 哺乳瓶ポーチ 哺乳びんホルダー ほ乳瓶ケース ベビー用品 おでかけグッズ ） 【39ショップ】,サイズ約 幅8×奥行5.6×高さ24（cm）内容量1個材質表地：クロロプレンゴム裏地：ポリエステル止め具：ポリオキシメチレン持ち手：ポリプロピレンパイピング：ポリウレタンカラーストライプ、チェック、ドット生産国中国製備考ミルクを調乳した状態で入れないで下さい。ミルクが変質します。洗濯はお避け下さい。商品区分離乳食グッズカテゴリから探す,['Brown']
